123.90349,10.31962,0
123.90337,10.31938,0
123.90323,10.31907,0
123.90309,10.31876,0
123.90292,10.31884,0
123.90269,10.3193,0
123.90252,10.31962,0
123.90243,10.31977,0
123.90187,10.31948,0
123.90115,10.32085,0
123.90092,10.32073,0
123.90058,10.32056,0
123.90003,10.32027,0
123.8993,10.3199,0
123.89913,10.3206,0
123.89896,10.32138,0
123.89895,10.32147,0
123.89885,10.32194,0
123.8988,10.32219,0
123.89869,10.32269,0
123.89865,10.32288,0
123.89857,10.32324,0
123.89855,10.32338,0
123.89843,10.3239,0
123.89841,10.32399,0
123.89835,10.32428,0
123.89833,10.32436,0
123.89833,10.32437,0
123.89832,10.32443,0
123.89831,10.32446,0
123.89828,10.32459,0
123.89824,10.32477,0
123.89813,10.32535,0
123.89806,10.32589,0
123.89802,10.32644,0
123.89793,10.32693,0
123.8977,10.32766,0
123.89754,10.32814,0
123.89739,10.32862,0
123.89739,10.32882,0
123.8974,10.32891,0
123.89742,10.32902,0
123.89747,10.32921,0
123.89762,10.32966,0
123.8977,10.32995,0
123.89772,10.33001,0
123.89774,10.33009,0
123.89783,10.33038,0
123.89791,10.33063,0
123.89793,10.33069,0
123.89812,10.33079,0
123.89819,10.33082,0
123.8983,10.33086,0
123.89845,10.33089,0
123.89861,10.33091,0
123.89885,10.33079,0
123.8991,10.33068,0
123.89904,10.33054,0
123.89886,10.33062,0
