123.90127,10.29774,0
123.90126,10.29774,0
123.90094,10.29769,0
123.90063,10.29761,0
123.90059,10.2976,0
123.90031,10.29749,0
123.90028,10.29748,0
123.90024,10.29745,0
123.89929,10.29687,0
123.89903,10.29674,0
123.8983,10.2963,0
123.89823,10.29626,0
123.89816,10.29621,0
123.89803,10.29613,0
123.89797,10.29609,0
123.89784,10.29601,0
123.89652,10.29547,0
123.89612,10.29528,0
123.89539,10.29498,0
123.89489,10.29481,0
123.89424,10.29457,0
123.89415,10.29453,0
123.89402,10.29448,0
123.89377,10.29439,0
123.89351,10.29431,0
123.89342,10.29428,0
123.89208,10.29405,0
123.89091,10.2939,0
123.88957,10.29363,0
123.88833,10.29341,0
123.88793,10.29334,0
123.88781,10.29332,0
123.88746,10.29326,0
123.88702,10.29318,0
123.88595,10.29296,0
123.8851,10.29277,0
123.88424,10.29254,0
123.8837,10.2924,0
123.88345,10.29234,0
123.88247,10.29205,0
123.88177,10.29185,0
123.88116,10.29165,0
123.88099,10.29159,0
123.88056,10.29147,0
123.8805,10.29145,0
123.88044,10.29143,0
123.88015,10.29136,0
123.88014,10.29136,0
123.8799,10.29129,0
123.87945,10.29117,0
123.87939,10.29116,0
123.87891,10.29104,0
123.8786,10.29096,0
123.87832,10.29091,0
123.87756,10.29076,0
123.87749,10.29075,0
123.87699,10.29065,0
123.87691,10.29064,0
123.87685,10.29063,0
123.87681,10.29061,0
123.87677,10.2906,0
123.87625,10.29039,0
123.8762,10.29036,0
123.87614,10.29033,0
123.87603,10.29027,0
123.87597,10.29023,0
123.87589,10.29017,0
123.87497,10.28949,0
123.87439,10.28906,0
123.87436,10.28904,0
123.87392,10.28872,0
123.87362,10.28853,0
123.87307,10.28817,0
123.8719,10.28732,0
123.87144,10.28698,0
123.8708,10.28651,0
123.86955,10.28563,0
123.86946,10.28556,0
123.86909,10.2853,0
123.86869,10.285,0
123.86852,10.28487,0
123.86847,10.28483,0
123.86816,10.28457,0
123.8678,10.28426,0
123.86743,10.28392,0
123.86716,10.28366,0
123.86692,10.2834,0
123.86669,10.28317,0
123.8665,10.28297,0
123.86628,10.28272,0
123.86613,10.28253,0
123.86579,10.2821,0
123.86554,10.28178,0
123.86547,10.28169,0
123.86545,10.28166,0
123.86527,10.28144,0
123.86501,10.28109,0
123.86492,10.28099,0
123.8646,10.28058,0
123.86446,10.28039,0
123.86439,10.2803,0
123.86404,10.27985,0
123.86399,10.27979,0
123.86367,10.27936,0
123.86361,10.27929,0
123.86344,10.27908,0
123.86332,10.27892,0
123.8631,10.27863,0
123.86231,10.27763,0
123.8622,10.27749,0
123.86207,10.27733,0
123.86156,10.27668,0
123.86144,10.27653,0
123.86136,10.27643,0
123.8613,10.27635,0
123.86111,10.27609,0
123.86088,10.2758,0
123.86083,10.27574,0
123.86065,10.27551,0
123.86028,10.27503,0
123.86011,10.27482,0
123.86006,10.27475,0
123.85999,10.27468,0
123.85992,10.27461,0
123.85984,10.27466,0
123.85939,10.27502,0
123.85929,10.2751,0
123.85925,10.27514,0
123.859,10.27533,0
123.8588,10.27549,0
123.85877,10.27552,0
123.85867,10.2756,0
123.85864,10.27563,0
123.85855,10.27571,0
123.85786,10.27638,0
123.8577,10.27653,0
123.85758,10.27665,0
123.85734,10.27688,0
123.8573,10.27658,0
123.85722,10.2761,0
123.8572,10.27599,0
123.85714,10.27567,0
123.85708,10.27534,0
123.85706,10.27521,0
123.85696,10.27457,0
123.85695,10.27451,0
123.85694,10.27438,0
123.85692,10.27428,0
123.85689,10.27409,0
123.85685,10.27385,0
123.85681,10.27363,0
123.85679,10.27347,0
123.85675,10.27327,0
123.85672,10.27302,0
123.8567,10.27287,0
123.85669,10.27273,0
123.85667,10.27256,0
123.85665,10.27239,0
123.85663,10.27226,0
123.85661,10.27218,0
123.8566,10.27206,0
123.85653,10.27162,0
123.85652,10.27161,0
123.85648,10.27127,0
123.85644,10.27099,0
123.85641,10.27075,0
123.85631,10.27005,0
123.85627,10.26978,0
