123.92254,10.39278,0
123.92245,10.39263,0
123.92229,10.39244,0
123.92216,10.39227,0
123.922,10.39208,0
123.92186,10.39187,0
123.92172,10.39164,0
123.92171,10.39161,0
123.92166,10.39147,0
123.92164,10.39137,0
123.92162,10.39126,0
123.92164,10.39114,0
123.92168,10.39093,0
123.9217,10.3908,0
123.92172,10.39064,0
123.92173,10.39047,0
123.92174,10.3904,0
123.92174,10.39033,0
123.92174,10.39012,0
123.92174,10.39005,0
123.92174,10.38999,0
123.92172,10.3898,0
123.92171,10.38968,0
123.92166,10.38935,0
123.92165,10.38928,0
123.92158,10.38899,0
123.92155,10.38876,0
123.92154,10.38873,0
123.92151,10.38852,0
123.9215,10.38831,0
123.9215,10.3882,0
123.9215,10.38814,0
123.9215,10.38798,0
123.92149,10.38787,0
123.92144,10.38755,0
123.92144,10.38751,0
123.92142,10.38737,0
123.92139,10.38719,0
123.92138,10.38712,0
123.92135,10.38685,0
123.92134,10.3868,0
123.92133,10.38671,0
123.92131,10.38652,0
123.92129,10.38642,0
123.92126,10.38615,0
123.9213,10.38583,0
123.92131,10.38581,0
123.92135,10.38549,0
123.92136,10.38538,0
123.92137,10.38532,0
123.92139,10.38523,0
123.92141,10.38507,0
123.92142,10.38501,0
123.92144,10.38476,0
123.92149,10.38429,0
123.92149,10.38422,0
123.9215,10.38409,0
123.92149,10.38406,0
123.92146,10.3839,0
123.92144,10.38381,0
123.92135,10.38361,0
123.92126,10.38339,0
123.92119,10.38319,0
123.92111,10.38298,0
123.9211,10.38295,0
123.92098,10.38261,0
123.92091,10.38243,0
123.92087,10.38232,0
123.92085,10.38226,0
123.92084,10.38221,0
123.92083,10.38215,0
123.92082,10.38207,0
123.92081,10.3819,0
123.9208,10.3818,0
123.9208,10.38176,0
123.9208,10.38171,0
123.92079,10.38152,0
123.92078,10.38134,0
123.92078,10.38133,0
123.92077,10.38125,0
123.92076,10.38113,0
123.92076,10.38097,0
123.92075,10.3806,0
123.92074,10.38044,0
123.92074,10.38038,0
123.92058,10.37989,0
123.92041,10.37941,0
123.9204,10.37938,0
123.92026,10.37899,0
123.92023,10.37892,0
123.92022,10.37888,0
123.92017,10.37872,0
123.92014,10.37862,0
123.92013,10.37857,0
123.92006,10.37833,0
123.92003,10.37819,0
123.92001,10.37812,0
123.91992,10.37776,0
123.91987,10.37761,0
123.91981,10.37734,0
123.91976,10.37715,0
123.91974,10.37707,0
123.91973,10.37698,0
123.91972,10.37695,0
123.9197,10.37681,0
123.9197,10.37677,0
123.91967,10.37661,0
123.91959,10.37618,0
123.91945,10.37543,0
123.91941,10.37524,0
123.91935,10.37499,0
123.9193,10.37483,0
123.91921,10.37465,0
123.9192,10.37463,0
123.91905,10.37437,0
123.91886,10.37404,0
123.91881,10.37394,0
123.9184,10.37333,0
123.91826,10.3731,0
123.91805,10.37283,0
123.91796,10.37272,0
123.9179,10.37264,0
123.91777,10.37246,0
123.9177,10.37237,0
123.9175,10.37212,0
123.91747,10.37208,0
123.91738,10.37194,0
123.91734,10.37188,0
123.91727,10.37174,0
123.9172,10.37158,0
123.91702,10.37114,0
123.91692,10.37095,0
123.91685,10.37079,0
123.91683,10.37073,0
123.91682,10.37069,0
123.9168,10.37059,0
123.91679,10.37051,0
123.91678,10.37041,0
123.91676,10.37034,0
123.91673,10.37026,0
123.91668,10.37018,0
123.91658,10.37,0
123.91656,10.36996,0
123.91656,10.36994,0
123.91656,10.3699,0
123.91659,10.36983,0
123.91661,10.36977,0
123.9169,10.36933,0
123.91664,10.36925,0
123.91642,10.36915,0
123.91636,10.36912,0
123.9163,10.36907,0
123.91607,10.36894,0
123.91604,10.36892,0
123.91557,10.36864,0
123.91542,10.36855,0
123.9152,10.36841,0
123.91498,10.36827,0
123.91496,10.36826,0
123.91492,10.36823,0
123.91482,10.36816,0
123.91473,10.36811,0
123.91456,10.368,0
123.9144,10.3679,0
123.91435,10.36787,0
123.91425,10.3678,0
123.9142,10.36776,0
123.91411,10.36769,0
123.91408,10.36766,0
123.91406,10.36765,0
123.91399,10.36754,0
123.91394,10.36743,0
123.91392,10.36731,0
123.91391,10.36717,0
123.91391,10.36702,0
123.9139,10.36695,0
123.91388,10.36692,0
123.91388,10.3669,0
123.91388,10.36689,0
123.91385,10.36646,0
123.91384,10.36617,0
123.91383,10.36566,0
123.91383,10.36551,0
123.91383,10.36542,0
123.91385,10.36535,0
123.91389,10.36526,0
123.91397,10.36515,0
123.91411,10.365,0
123.91425,10.36486,0
123.91428,10.36484,0
123.91431,10.36481,0
123.91438,10.36478,0
123.91444,10.36472,0
123.91456,10.36461,0
123.91466,10.36449,0
123.91472,10.36438,0
123.91478,10.36423,0
123.9148,10.36419,0
123.91489,10.36383,0
123.91501,10.36337,0
123.91503,10.36329,0
123.91511,10.36295,0
123.91526,10.36241,0
123.91536,10.36204,0
123.91538,10.36189,0
123.91539,10.36177,0
123.91537,10.36167,0
123.91535,10.3615,0
123.91534,10.3614,0
123.91531,10.36126,0
123.9153,10.36116,0
123.9153,10.36105,0
123.91531,10.36096,0
123.91531,10.3609,0
123.91534,10.36072,0
123.91546,10.3602,0
123.91547,10.36006,0
123.91558,10.35952,0
123.91565,10.35919,0
123.91566,10.35911,0
123.91568,10.35896,0
123.91569,10.35887,0
123.91569,10.35883,0
123.91569,10.35872,0
123.91567,10.35866,0
123.91565,10.35858,0
123.91562,10.3585,0
123.91561,10.35847,0
123.91555,10.35836,0
123.9155,10.35829,0
123.91546,10.35823,0
123.91538,10.35812,0
123.91535,10.35807,0
123.91531,10.35801,0
123.91526,10.35794,0
123.91521,10.35787,0
123.91515,10.35777,0
123.91512,10.35769,0
123.9151,10.35759,0
123.91509,10.35746,0
123.91509,10.35708,0
123.91508,10.35614,0
123.91508,10.35598,0
123.91508,10.35589,0
123.91506,10.35579,0
123.91503,10.35566,0
123.91501,10.35558,0
123.91498,10.35549,0
123.91488,10.35526,0
123.91479,10.35509,0
123.91471,10.35495,0
123.91468,10.35488,0
123.91466,10.35482,0
123.91462,10.35473,0
123.91457,10.35457,0
123.91456,10.35452,0
123.91451,10.35434,0
123.91443,10.35412,0
123.91435,10.35378,0
123.9143,10.35362,0
123.91426,10.35344,0
123.91412,10.35292,0
123.91401,10.35256,0
123.91401,10.35254,0
123.91401,10.35253,0
123.91396,10.35235,0
123.91376,10.35158,0
123.91374,10.35147,0
123.91364,10.351,0
123.91355,10.35058,0
123.91347,10.35011,0
123.9134,10.34979,0
123.91336,10.34948,0
123.91328,10.3491,0
123.91326,10.34902,0
123.91324,10.34891,0
123.91317,10.34858,0
123.91308,10.34809,0
123.91301,10.34765,0
123.91293,10.34721,0
123.91287,10.34686,0
123.91285,10.34672,0
123.9128,10.34639,0
123.91278,10.34629,0
123.91272,10.34597,0
123.9127,10.34584,0
123.91266,10.34559,0
123.91254,10.34488,0
123.91253,10.34482,0
123.91251,10.34471,0
123.91246,10.34435,0
123.91241,10.34405,0
123.9124,10.34393,0
123.91236,10.34369,0
123.91232,10.34351,0
123.91229,10.34334,0
123.91229,10.34331,0
123.91229,10.34329,0
123.91209,10.34227,0
123.91202,10.34187,0
123.91191,10.34125,0
123.91188,10.3411,0
123.91188,10.34107,0
123.91185,10.34104,0
123.91184,10.34102,0
123.91183,10.34098,0
123.9118,10.34082,0
123.91177,10.34066,0
123.91168,10.34004,0
123.91166,10.3399,0
123.91158,10.3395,0
123.91153,10.33926,0
123.91149,10.33902,0
123.91148,10.33893,0
123.91146,10.33874,0
123.91147,10.33872,0
123.91147,10.3387,0
123.91148,10.33867,0
123.91147,10.3386,0
123.91143,10.33836,0
123.91142,10.33827,0
123.91135,10.33783,0
123.91131,10.33762,0
123.91126,10.33739,0
123.91112,10.3366,0
123.91108,10.33635,0
123.91103,10.33608,0
123.91092,10.33539,0
123.91072,10.33429,0
123.91065,10.33394,0
123.91058,10.33362,0
123.91045,10.33295,0
123.91037,10.33258,0
123.91026,10.33211,0
123.91025,10.33204,0
123.91014,10.33165,0
123.91013,10.33163,0
123.90998,10.33116,0
123.90989,10.33091,0
123.90976,10.33056,0
123.90953,10.33004,0
123.90919,10.32922,0
123.90896,10.32871,0
123.9089,10.32859,0
123.90886,10.32848,0
123.90884,10.32845,0
123.90879,10.32834,0
123.90877,10.32829,0
123.90866,10.32803,0
123.90854,10.32772,0
123.9085,10.32764,0
123.90826,10.32706,0
123.90821,10.32698,0
123.90799,10.32651,0
123.90793,10.32637,0
123.90789,10.32625,0
123.90786,10.32623,0
123.90783,10.32619,0
123.90781,10.32615,0
123.90771,10.32602,0
123.90759,10.32591,0
123.90747,10.32581,0
123.90734,10.32568,0
123.90733,10.32567,0
123.90725,10.32558,0
123.90721,10.32552,0
123.90719,10.3255,0
123.90684,10.325,0
123.90676,10.32489,0
123.90635,10.32427,0
123.90616,10.32399,0
123.90613,10.32395,0
123.906,10.32374,0
123.90588,10.32355,0
123.90585,10.32351,0
123.90582,10.32347,0
123.90576,10.32337,0
123.90546,10.32292,0
123.90521,10.32254,0
123.90516,10.32245,0
123.90512,10.32239,0
123.90481,10.32195,0
123.9048,10.32193,0
123.90447,10.3214,0
123.90437,10.32125,0
123.90398,10.32064,0
123.90387,10.32043,0
123.90376,10.32021,0
123.9035,10.31965,0
123.90337,10.31938,0
123.90323,10.31907,0
123.90309,10.31876,0
123.90269,10.31794,0
123.9026,10.31778,0
123.90254,10.31764,0
123.9023,10.31722,0
123.90206,10.3166,0
123.902,10.31645,0
123.90175,10.31557,0
123.90172,10.31544,0
123.90169,10.3154,0
123.90166,10.31536,0
123.90157,10.31532,0
123.90171,10.31504,0
123.90232,10.31387,0
123.90248,10.31359,0
123.90264,10.31331,0
123.9027,10.31318,0
123.90284,10.31289,0
123.9029,10.31277,0
123.903,10.31258,0
123.90322,10.31214,0
123.90374,10.31115,0
123.90383,10.31098,0
123.90393,10.31073,0
123.90393,10.31064,0
123.9038,10.31029,0
123.90361,10.30962,0
123.90319,10.30832,0
123.90307,10.30796,0
123.90293,10.30768,0
123.90288,10.30757,0
123.90282,10.30746,0
123.9027,10.30715,0
123.90253,10.3068,0
123.90247,10.30667,0
123.90243,10.3066,0
123.90237,10.30652,0
123.9023,10.30643,0
123.90222,10.30633,0
123.90211,10.30625,0
123.90195,10.30613,0
123.90193,10.30612,0
123.90173,10.30595,0
123.9014,10.30571,0
123.90145,10.30564,0
123.9015,10.30555,0
123.90159,10.30538,0
123.90161,10.30529,0
123.90161,10.30516,0
123.90163,10.30475,0
123.90164,10.3047,0
123.90177,10.30406,0
123.90184,10.30342,0
123.90186,10.30324,0
123.90186,10.30317,0
123.90187,10.30307,0
123.90188,10.30295,0
123.9019,10.30283,0
123.90193,10.30261,0
123.90202,10.3023,0
123.9021,10.30213,0
123.90212,10.30211,0
123.90214,10.30204,0
123.90221,10.30191,0
123.90225,10.30183,0
123.90234,10.30167,0
123.90246,10.30148,0
123.90256,10.3013,0
123.90264,10.30119,0
123.90293,10.30069,0
123.90304,10.30039,0
123.90321,10.29979,0
123.90332,10.29908,0
123.90333,10.29904,0
123.90336,10.29897,0
123.90361,10.29851,0
123.9037,10.2984,0
123.90371,10.29821,0
123.90373,10.29797,0
123.9038,10.2973,0
123.90379,10.2972,0
123.90316,10.29709,0
123.90217,10.29691,0
123.90165,10.2969,0
123.90155,10.2969,0
123.9014,10.29688,0
123.90128,10.29685,0
123.90126,10.29684,0
123.90108,10.29679,0
123.90067,10.29661,0
123.90027,10.29642,0
123.90025,10.29641,0
123.90002,10.29628,0
123.89951,10.29574,0
123.89945,10.29576,0
123.8994,10.29563,0
123.89937,10.29555,0
123.89931,10.29535,0
123.89924,10.29509,0
123.89904,10.29435,0
123.89903,10.29428,0
123.89892,10.29396,0
123.89876,10.29338,0
